Time of Day, Ping, Download Speed , Upload Speed 
 07:30:01  ,0,0,0
 07:45:01  ,0,0,0
 08:00:01  ,0,0,0
 08:15:01  ,38.311,7.33 ,0.03 
 08:30:01  ,0,0,0
 08:45:01  ,51.974,0.23 ,0.04 
 09:00:01  ,36.23 ,0.23 ,0.00 
 09:15:01  ,0,0,0
 09:30:01  ,35.426 ,0.29 ,0.00 
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:01  ,0,0,0
 11:45:01  ,49.247,1.21 ,0.00 
 12:00:01  ,0,0,0
 12:15:01  ,34.971, 1.29, 0.00 
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,0,0,0
 13:15:01  ,52.985 ,0.05 ,0.00 
 13:30:01  ,0,0,0
 13:45:01  ,0,0,0
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:01  ,0,0,0
 15:30:01  ,0,0,0
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,50.42 ,0.65 ,0.00 
 16:30:01  ,0,0,0
 16:45:02  ,0,0,0
 17:00:01  ,0,0,0
 17:15:01  ,0,0,0
 17:30:01  ,43.296 ,0.42 ,0.05
 17:45:01  ,0,0,0
 18:00:01  ,0,0,0
 18:15:01  ,0,0,0
 18:30:01  ,0,0,0
 18:45:01  ,0,0,0
 19:00:01  ,0,0,0
 19:15:01  ,183.087 ,0.19 ,0.00 
 19:30:01  ,0,0,0
 19:45:01  ,0,0,0
 20:00:01  ,41.307 ,0.89 ,0.00 
 20:15:01  ,0,0,0
 20:30:02  ,0,0,0
 20:45:01  ,0,0,0
 21:00:01  ,35.786 ,0.27 ,0.00 
 21:15:01  ,0,0,0
 21:30:01  ,0,0,0
 21:45:01  ,34.587 ,0.12 ,0.00 
 22:00:01  ,0,0,0
 22:15:01  ,0,0,0
 22:30:01  ,77.002 ,0.19 ,0.03 
 22:45:01  ,0,0,0
 23:00:01  ,40.176 ,0.52 ,0.06 
 23:15:01  ,0,0,0
 23:30:01  ,33.498 ,0.77 ,0.07 
 23:45:01  ,39.493 ,0.66 ,0.10
 00:00:01  ,0,0,0
 00:15:01  ,0,0,0
 00:30:01  ,0,0,0
 00:45:01  ,0,0,0
 01:00:01  ,0,0,0
 01:15:01  ,0,0,0
 01:30:01  ,0,0,0
 01:45:01  ,0,0,0
 02:00:01  ,34.278 ,0.67 ,0.05 
 02:15:01  ,0,0,0
 02:30:01  ,0,0,0
 02:45:01  ,38.795 ,1.32 ,0.13
 03:00:01  ,0,0,0
 03:15:01  ,36.816 ,2.11 ,0.00
 03:30:01  ,0,0,0
 03:45:01  ,0,0,0
 04:00:01  ,0,0,0
 04:15:02  ,0,0,0
 04:30:01  , 32.398 ,0.96 ,0.00 
 04:45:01  ,38.321 ,1.18 ,0.06 
 05:00:01  ,0,0,0
 05:15:01  ,37.883 ,1.60 ,0.04 
 05:30:01  ,0,0,0
 05:45:01  ,37.585 ,0.29 ,0.00
 06:00:01  ,0,0,0
 06:15:01  ,0,0,0
 06:30:01  ,0,0,0
 06:45:01  ,0,0,0
 07:00:01  ,0,0,0
 07:15:01  ,39.605 ,0.49 ,0.00 
 07:30:01  ,33.65 ,1.37 ,0.00 
 07:45:01  ,33.351 ,0.08 ,0.00 
 08:00:01  ,0,0,0
 08:15:01  ,37.851 ,0.53 ,0.00 
 08:30:01  ,0,0,0
 08:45:01  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,0,0,0
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:01  ,0,0,0
 11:45:01  ,0,0,0
 12:00:01  ,35.076 ,0.22 ,0.00 
 12:15:01  ,35.608 ,0.99 ,0.06 
 12:30:01  ,0,0,0
 12:45:01  ,36.795 ,0.53 ,0.00 
 13:00:01  ,54.439 ,0.48 ,0.00 
 13:15:01  ,0,0,0
 13:30:01  ,0,0,0
 13:45:01  ,40.283 ,0.14 ,0.00 
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:01  ,33.943 ,0.64 ,0.00 
 15:30:01  ,0,0,0
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,0,0,0
 16:45:01  ,0,0,0
 17:00:01  ,0,0,0
 17:15:01  ,0,0,0
 17:30:01  ,0,0,0
 17:45:01  ,0,0,0
 18:00:01  ,46.592 ,0.22 ,0.00 
 18:15:01  ,113.091 ,0.37 ,0.12 
 18:30:01  ,0,0,0
 18:45:01  ,56.106 ,0.22 ,0.00
 19:00:01  ,0,0,0
 19:15:01  ,0,0,0
 19:30:01  ,0,0,0
 19:45:01  ,0,0,0
 20:00:01  ,0,0,0
 20:15:01  ,0,0,0
 20:30:01  ,0,0,0
 20:45:01  ,0,0,0
 21:00:01  ,0,0,0
 21:15:01  ,0,0,0
 21:30:01  ,0,0,0
 21:45:01  ,0,0,0
 22:00:01  ,0,0,0
 22:15:01  ,0,0,0
 22:30:01  ,0,0,0
 22:45:01  ,52.206, 2.12 ,4.51 
 23:00:01  ,53.435 ,4.24 ,2.42 
 23:15:02  ,0,0,0
 23:30:01  ,0,0,0
 23:45:01  ,43.324 ,0.53 , 0.75 
 00:00:01  ,34.595 ,2.76 ,1.47 
 00:15:01  ,37.753 ,5.13 ,1.38 
 00:30:01  ,35.299 ,6.22 ,0.63 
 00:45:01  ,0,0,0
 01:00:01  ,0,0,0
 01:15:01  ,0,0,0
 01:30:01  ,0,0,0
 01:45:01  ,0,0,0,39.602 ,4.95 ,1.42 
 02:00:01  ,0,0,0
 02:15:01  ,33.434 ,6.10 , 1.52 
 02:30:01  ,41.652 ,7.36 ,3.18 
 02:45:01  ,35.143 ,6.21 ,4.30 
 03:00:01  ,34.584 ,6.76 ,1.31 
 03:15:01  ,33.108 ,7.23 ,1.67 
 03:30:01  ,36.78 ,12.80 ,4.13 
 03:45:01  ,36.063 ,7.15 ,2.82 
 04:00:01  ,0,0,0
 04:15:01  ,33.956 ,9.93 ,1.66 
 04:30:01  ,40.74 ,6.78 ,2.55 
 04:45:01  ,39.623 ,7.65 ,1.89 
 05:00:01  ,38.459 ,3.85 ,2.18 
 05:15:01  ,34.115 ,15.07 ,1.65 
 05:30:01  ,0,0,0
 05:45:01  ,0,0,0
 06:00:01  ,34.107 ,6.49 ,1.18 
 06:15:01  ,0,0,0
 06:30:01  ,38.789 ,11.19 ,3.91 
 06:45:01  ,0,0,0
 07:00:01  ,0,0,0
 07:15:01  ,35.788 ,1.50 ,1.82 
 07:30:01  ,44.564 ,7.24 ,2.51 
 07:45:01  ,53.616 ,2.32 ,1.79 
 08:00:01  ,0,0,0
 08:15:01  ,0,0,0
 08:30:01  ,0,0,0
 08:45:01  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,61.28 ,7.63 ,2.36
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  , 56.246 ,0.94 ,0.00 
 11:00:01  ,60.439 ,4.02 ,1.70 
 11:15:01  ,41.124 ,3.14 ,2.67 
 11:30:01  ,62.256 ,3.41 ,0.71 
 11:45:01  ,0,0,0
 12:00:01  ,52.834 ,5.43 ,1.10 
 12:15:01  ,0,0,0
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,60.321 ,2.89 ,1.30 
 13:15:01  ,45.505 ,0.65 ,2.39 
 13:30:01  ,51.535 ,1.09 ,1.60 
 13:45:01  ,49.305 ,4.50 ,3.16 
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,53.949 ,2.60 ,1.11 
 14:45:01  ,48.635 ,4.08 ,1.48 
 15:00:01  ,39.912,4.36 ,0.78 
 15:15:01  ,53.931, 6.25 ,2.07 
 15:30:01  ,49.391, 2.51, 0.97 
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,53.304 ,4.85 ,4.19 
 16:45:01  ,46.438 ,5.42 ,4.57 
 17:00:01  ,38.167 ,4.58 ,8.73 
 17:15:01  ,55.724 ,1.43 ,10.33 
 17:30:01  ,0,0,0
 17:45:01  ,52.781 ,4.55 ,4.55 
 18:00:01  ,0,0,0
 18:15:01  ,59.784 ,3.72 ,9.84 
 18:30:01  ,0,0,0
 18:45:01  ,0,0,0
 19:00:01  ,53.308 ,9.14 ,2.00 
 19:15:01  ,47.099 ,5.54 ,5.50 
 19:30:01  ,39.615 ,5.48 ,6.68
 19:45:01  ,0,0,0
 20:00:01  ,0,0,0
 20:15:01  ,0,0,0
 20:30:01  ,50.788 ,5.37 ,5.36 
 20:45:01  ,0,0,0
 21:00:01  ,53.376 ,2.92 ,4.10 
 21:15:01  ,0,0,0
 21:30:01  ,52.301 ,1.44 ,6.58 
 21:45:01  ,0,0,0
 22:00:02  ,54.827 ,4.26 ,6.00 
 22:15:01  ,58.777 ,1.40 ,3.50 
 22:30:01  ,51.041 ,1.32 ,3.82 
 22:45:01  ,52.906 ,2.35 ,3.23 
 23:00:02  ,47.634 ,1.55 ,4.80 
 23:15:01  ,54.81 ,5.08 ,12.95 
 23:30:01  ,49.352 ,5.30 ,7.07 
 23:45:01  ,38.58 ,4.07 ,5.53 
 00:00:02  ,39.886 ,2.96 ,2.53 
 00:15:01  ,61.687 ,5.65 ,7.37 
 00:30:01  ,0,0,0
 00:45:01  ,50.826 ,3.51 ,2.27 
 01:00:01  ,39.796 ,3.10 ,2.77 
 01:15:01  ,36.159 ,7.37 ,7.76 
 01:30:01  ,40.453 ,2.76 ,2.35 
 01:45:01  ,37.08 ,10.17 ,10.33 
 02:00:01  ,43.202 ,15.43 ,7.83 
 02:15:01  ,39.082 ,8.16 ,8.10 
 02:30:01  ,34.647 ,8.89 ,7.05 
 02:45:01  ,35.492 ,8.95 ,1.97 
 03:00:01  ,0,0,0
 03:15:01  ,34.475 ,7.95 ,15.15 
 03:30:01  ,31.297 ,7.32 ,7.74 
 03:45:01  ,35.422 ,16.83 ,11.81 
 04:00:01  ,0,0,0
 04:15:01  ,34.099 ,7.46 ,10.06 
 04:30:01  ,0,0,0
 04:45:01  ,0,0,0
 05:00:01  ,37.269 ,8.82 ,2.45 
 05:15:01  ,36.945 ,11.53 ,7.76 
 05:30:01  ,0,0,0
 05:45:01  ,0,0,0
 06:00:01  ,0,0,0
 06:15:02  ,51.063 ,11.70 ,14.52 
 06:30:01  ,0,0,0
 06:45:01  ,40.179 ,11.13 ,15.01 
 07:00:01  ,0,0,0
 07:15:01  ,47.264 ,5.85 ,13.81 
 07:30:01  ,52.785 ,4.46 ,5.79 
 07:45:01  ,0,0,0
 08:00:01  ,0,0,0
 08:15:01  ,57.796 ,4.14 ,6.28 
 08:30:01  ,40.72 ,0.41 ,9.56 
 08:45:01  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,45.826 ,3.62 ,4.48 
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,52.434 ,6.22 ,6.11 
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,52.965 ,5.57 ,12.97 
 11:00:01  ,53.151 ,3.22 ,4.70 
 11:15:02  ,0,0,0
 11:30:01  ,48.395 ,1.05 ,7.04 
 11:45:01  ,58.63 ,3.71 ,5.15 
 12:00:01  ,47.238 ,2.16 ,6.71 
 12:15:01  ,59.579 ,2.57 ,3.34 
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,0,0,0
 13:15:01  ,52.617 ,2.07 ,8.57 
 13:30:01  ,0,0,0
 13:45:01  ,54.108 ,2.45 ,2.41 
 14:00:01  ,39.673 ,4.13 ,2.97 
 14:15:01  ,45.27 ,2.87 ,5.07 
 14:30:01  ,59.966 ,4.45 ,7.00 
 14:45:01  ,39.091 ,2.57 , 9.68 
 15:00:01  ,39.069 ,1.29 ,9.72 
 15:15:01  ,55.304 ,3.47 ,4.51 
 15:30:01  ,46.839 ,1.16 ,6.51 
 15:45:01  ,47.175 ,8.36 ,10.50 
 16:00:01  ,53.81 ,1.11 ,7.00 
 16:15:01  ,0,0,0
 16:30:01  ,55.043 ,5.84 ,11.93 
 16:45:01  ,39.275 ,1.34 ,7.31 
 17:00:01  ,41.281 ,1.90 ,11.63 
 17:15:01  ,44.489 ,2.74 , 9.34 
 17:30:01  ,61.318 ,4.91 ,7.39 
 17:45:01  ,57.696 ,4.25 ,6.74 
 18:00:01  ,50.664 ,2.11 ,2.27 
 18:15:01  ,38.962 ,4.53 ,2.55 
 18:30:01  ,61.523 ,3.35 ,6.63 
 18:45:01  ,40.913 ,4.67 ,2.10 
 19:00:01  ,0,0,0
 19:15:01  ,38.942 ,1.34 ,6.75 
 19:30:01  ,46.708 ,10.20 ,5.35 
 19:45:01  ,48.154 ,3.06 ,8.23 
 20:00:01  ,38.427 ,5.66 ,3.82 
 20:15:01  ,39.839 ,5.13 ,6.96 
 20:30:01  ,0,0,0
 20:45:01  ,51.081 ,1.60 ,3.45 
 21:00:01  ,0,0,0
 21:15:01  ,47.29 ,1.64 ,6.19 
 21:30:02  ,0,0,0
 21:45:01  ,58.765 ,1.54 ,4.29 
 22:00:01  , 44.83 ,1.36 ,7.05 
 22:15:01  ,46.715 ,2.77 ,4.35 
 22:30:01  ,0,0,0
 22:45:01  , 53.425 ,2.69 ,7.90 
 23:00:01  ,0,0,0
 23:15:01  ,56.262 ,3.52 ,1.19 
 23:30:01  ,45.806 ,4.18 ,10.44 
 23:45:01  ,46.832 ,3.87 , 5.77 
 00:00:01  ,48.397 ,6.04 ,5.63 
 00:15:01  ,0,0,0
 00:30:01  ,52.025 ,9.94 ,7.05 
 00:45:01  ,46.447 ,2.82 ,5.26 
 01:00:01  ,45.075 ,10.44 ,14.63 
 01:15:02  ,42.612 ,3.71 ,10.18 
 01:30:01  ,46.525 ,3.74 ,11.27 
 01:45:01  ,0,0,0
 02:00:01  ,0,0,0
 02:15:01  ,0,0,0
 02:30:01  ,36.942 ,1.10 ,20.31 
 02:45:01  , 35.822 ,2.91 ,10.76 
 03:00:01  ,38.602 ,12.05 ,16.35 
 03:15:01  ,32.986 ,3.81 ,12.31 
 03:30:01  ,81.073 ,7.19 ,18.14 
 03:45:01  ,37.14 ,4.45 ,9.02 
 04:00:01  ,0,0,0
 04:15:01  ,37.789 ,11.97 ,3.47 
 04:30:01  ,0,0,0
 04:45:01  ,36.132 ,14.20 ,13.73 
 05:00:01  ,0,0,0
 05:15:01  ,36.374 ,9.39 ,8.87 
 05:30:01  ,36.376 ,13.59 ,15.63 
 05:45:01  ,31.995 ,7.25 ,8.36 
 06:00:01  ,32.139 ,3.83 ,4.29 
 06:15:01  ,0,0,0
 06:30:01  ,0,0,0
 06:45:01  ,46.283 ,14.76 ,10.18 
 07:00:01  ,0,0,0
 07:15:01  ,40.461 ,6.81 ,9.03 
 07:30:01  ,0,0,0
 07:45:01  ,0,0,0
 08:00:01  ,49.753 ,1.44 ,4.39 
 08:15:01  ,59.614 ,4.49 , 12.43 
 08:30:01  ,59.295 ,5.62 ,9.45 
 08:45:01  ,46.514 ,2.49 ,10.09 
 09:00:01  ,48.153 ,4.08 ,4.14 
 09:15:01  ,47.762 ,7.12 ,4.65 
 09:30:01  ,56.747 ,4.78, 0.00 
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:01  ,0,0,0
 11:45:01  ,0,0,0
 12:00:01  ,0,0,0
 12:15:01  ,0,0,0
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,0,0,0
 13:15:01  ,0,0,0
 13:30:01  ,0,0,0
 13:45:01  ,0,0,0
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:01  ,0,0,0
 15:30:01  ,0,0,0
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,0,0,0
 16:45:01  ,0,0,0
 17:00:01  ,0,0,0
 17:15:01  ,0,0,0
 17:30:01  ,0,0,0
 17:45:01  ,0,0,0
 18:00:01  ,0,0,0
 18:15:01  ,0,0,0
 18:30:01  ,0,0,0
 18:45:01  ,0,0,0
 19:00:01  ,0,0,0
 19:15:01  ,0,0,0
 19:30:01  ,0,0,0
 19:45:01  ,0,0,0
 20:00:01  ,0,0,0
 20:15:01  ,0,0,0
 20:30:01  ,0,0,0
 20:45:01  ,0,0,0
 21:00:01  ,0,0,0
 21:15:01  ,0,0,0
 21:30:01  ,0,0,0
 21:45:01  ,0,0,0
 22:00:01  ,0,0,0
 22:15:01  ,0,0,0
 22:30:01  ,0,0,0
 22:45:01  ,0,0,0
 23:00:01  ,0,0,0
 23:15:01  ,0,0,0
 23:30:01  ,0,0,0
 23:45:01  ,0,0,0
 00:00:01  ,0,0,0
 00:15:01  ,0,0,0
 00:30:01  ,0,0,0
 00:45:01  ,0,0,0
 01:00:01  ,0,0,0
 01:15:01  ,0,0,0
 01:30:01  ,0,0,0
 01:45:01  ,0,0,0
 02:00:01  ,0,0,0
 02:15:01  ,0,0,0
 02:30:01  ,0,0,0
 02:45:01  ,34.619 ,6.42 ,1.39 
 03:00:01  ,0,0,0
 03:15:01  ,34.868 ,2.51 ,3.37 
 03:30:01  ,32.733 ,1.04 ,4.25 
 03:45:01  ,35.173 ,2.52 ,1.78 
 04:00:01  ,36.75 ,12.67 ,4.01 
 04:15:01  ,0,0,0
 04:30:01  ,0,0,0
 04:45:01  ,0,0,0
 05:00:01  ,0,0,0
 05:15:01  ,32.055 ,4.71 ,3.14 
 05:30:01  ,0,0,0
 05:45:01  ,32.776 ,7.32 ,2.10 
 06:00:01  ,0,0,0
 06:15:01  ,0,0,0
 06:30:01  ,35.143 ,9.94 ,4.26 
 06:45:01  ,0,0,0
 07:00:01  ,39.97 ,6.47 ,1.92 
 07:15:01  ,34.102 ,9.39 ,2.08
 07:30:01  ,0,0,0
 07:45:01  ,0,0,0
 08:00:01  ,0,0,0
 08:15:01  ,0,0,0
 08:30:01  ,0,0,0
 08:45:01  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,0,0,0
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:01  ,0,0,0
 11:45:01  ,0,0,0
 12:00:01  ,0,0,0
 12:15:01  ,0,0,0
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,0,0,0
 13:15:01  ,0,0,0
 13:30:01  ,0,0,0
 13:45:01  ,0,0,0
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:01  ,0,0,0
 15:30:01  ,0,0,0
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,0,0,0
 16:45:01  ,0,0,0
 17:00:01  ,0,0,0
 17:15:02  ,0,0,0
 17:30:01  ,0,0,0
 17:45:01  ,0,0,0
 18:00:01  ,0,0,0
 18:15:01  ,0,0,0
 18:30:01  ,0,0,0
 18:45:01  ,0,0,0
 19:00:01  ,0,0,0
 19:15:01  ,0,0,0
 19:30:01  ,0,0,0
 19:45:01  ,0,0,0
 20:00:01  ,0,0,0
 20:15:01  ,0,0,0
 20:30:01  ,0,0,0
 20:45:01  ,0,0,0
 21:00:01  ,0,0,0
 21:15:01  ,0,0,0
 21:30:01  ,0,0,0
 21:45:01  ,0,0,0
 22:00:01  ,0,0,0
 22:15:01  ,0,0,0
 22:30:01  ,0,0,0
 22:45:01  ,0,0,0
 23:00:01  ,0,0,0
 23:15:01  ,0,0,0
 23:30:01  ,0,0,0
 23:45:01  ,0,0,0
 00:00:01  ,0,0,0
 00:15:01  ,0,0,0
 00:30:01  ,0,0,0
 00:45:01  ,0,0,0
 01:00:01  ,0,0,0
 01:15:01  ,0,0,0
 01:30:01  ,0,0,0
 01:45:01  ,0,0,0
 02:00:01  ,0,0,0
 02:15:01  ,0,0,0
 02:30:02  ,0,0,0
 02:45:01  ,0,0,0
 03:00:01  ,0,0,0
 03:15:01  ,0,0,0
 03:30:01  ,0,0,0
 03:45:01  ,0,0,0
 04:00:01  ,0,0,0
 04:15:02  ,0,0,0
 04:30:01  ,0,0,0
 04:45:01  ,36.855 ,5.89 ,13.05 
 05:00:01  ,0,0,0
 05:15:01  ,0,0,0
 05:30:01  ,0,0,0
 05:45:01  ,0,0,0
 06:00:01  ,0,0,0
 06:15:02  ,0,0,0
 06:30:01  ,0,0,0
 06:45:01  ,0,0,0
 07:00:02  ,0,0,0
 07:15:01  ,0,0,0
 07:30:01  ,0,0,0
 07:45:01  ,43.978 ,3.05 ,4.47
 08:00:01  ,0,0,0
 08:15:01  ,0,0,0
 08:30:01  ,0,0,0
 08:45:01  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,0,0,0
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:01  ,0,0,0
 11:45:01  ,0,0,0
 12:00:01  ,0,0,0
 12:15:01  ,0,0,0
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:01  ,0,0,0
 13:15:01  ,0,0,0
 13:30:01  ,0,0,0
 13:45:01  ,0,0,0
 14:00:01  ,0,0,0
 14:15:01  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:01  ,0,0,0
 15:30:01  ,0,0,0
 15:45:01  ,0,0,0
 16:00:01  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,0,0,0
 16:45:01  ,0,0,0
 17:00:01  ,0,0,0
 17:15:01  ,0,0,0
 17:30:01  ,0,0,0
 17:45:01  ,0,0,0
 18:00:01  ,0,0,0
 18:15:01  ,0,0,0
 18:30:01  ,0,0,0
 18:45:01  ,0,0,0
 19:00:01  ,0,0,0
 19:15:01  ,0,0,0
 19:30:01  ,0,0,0
 19:45:01  ,0,0,0
 20:00:02  ,0,0,0
 20:15:01  ,0,0,0
 20:30:01  ,0,0,0
 20:45:01  ,0,0,0
 21:00:01  ,0,0,0
 21:15:01  ,0,0,0
 21:30:01  ,0,0,0
 21:45:01  ,0,0,0
 22:00:02  ,0,0,0
 22:15:01  ,0,0,0
 22:30:01  ,0,0,0
 22:45:01  ,0,0,0
 23:00:01  ,0,0,0
 23:15:01  ,0,0,0
 23:30:01  ,0,0,0
 23:45:01  ,0,0,0
 00:00:02  ,0,0,0
 00:15:01  ,0,0,0
 00:30:01  ,0,0,0
 00:45:01  ,0,0,0
 01:00:01  ,0,0,0
 01:15:01  ,0,0,0
 01:30:01  ,0,0,0
 01:45:01  ,0,0,0
 02:00:01  ,0,0,0
 02:15:02  ,37.888 ,0.91 ,3.44
 02:30:02  ,0,0,0
 02:45:01  ,0,0,0
 03:00:01  ,0,0,0
 03:15:01  ,0,0,0
 03:30:02  ,0,0,0
 03:45:01  ,0,0,0
 04:00:01  ,0,0,0
 04:15:01  ,0,0,0
 04:30:02  ,0,0,0
 04:45:01  ,0,0,0
 05:00:02  ,0,0,0
 05:15:02  ,0,0,0
 05:30:02  ,0,0,0
 05:45:01  ,0,0,0
 06:00:01  ,0,0,0
 06:15:01  ,0,0,0
 06:30:02  ,0,0,0
 06:45:02  ,0,0,0
 07:00:01  ,0,0,0
 07:15:02  ,0,0,0
 07:30:02  ,0,0,0
 07:45:04  ,0,0,0
 08:00:01  ,0,0,0
 08:15:01  ,0,0,0
 08:30:01  ,0,0,0
 08:45:02  ,0,0,0
 09:00:01  ,0,0,0
 09:15:01  ,0,0,0
 09:30:01  ,0,0,0
 09:45:01  ,0,0,0
 10:00:01  ,0,0,0
 10:15:01  ,0,0,0
 10:30:01  ,0,0,0
 10:45:01  ,0,0,0
 11:00:01  ,0,0,0
 11:15:01  ,0,0,0
 11:30:02  ,0,0,0
 11:45:01  ,0,0,0
 12:00:01  ,0,0,0
 12:15:01  ,0,0,0
 12:30:01  ,0,0,0
 12:45:01  ,0,0,0
 13:00:04  ,0,0,0
 13:15:05  ,0,0,0
 13:30:02  ,0,0,0
 13:45:02  ,0,0,0
 14:00:01  ,0,0,0
 14:15:02  ,0,0,0
 14:30:01  ,0,0,0
 14:45:01  ,0,0,0
 15:00:01  ,0,0,0
 15:15:04  ,0,0,0
 15:30:02  ,0,0,0
 15:45:01  ,0,0,0
 16:00:02  ,0,0,0
 16:15:01  ,0,0,0
 16:30:01  ,0,0,0
 16:45:01  ,0,0,0
 17:00:03  ,0,0,0
 17:15:01  ,0,0,0
 17:30:05  ,0,0,0
 17:45:01  ,0,0,0
 18:00:01  ,0,0,0
 18:15:03  ,0,0,0
 18:30:04  ,0,0,0
 18:45:02  ,0,0,0
 19:00:01  ,0,0,0
 19:15:01  ,0,0,0
 19:30:04  ,0,0,0
 19:45:01  ,0,0,0
 20:00:02  ,0,0,0
 20:15:01  ,0,0,0
 20:30:04  ,0,0,0
 20:45:03  ,0,0,0
 21:00:01  ,0,0,0
 21:15:02  ,0,0,0
 21:30:02  ,0,0,0
 21:45:01  ,0,0,0
 22:00:02  ,0,0,0
 22:15:04  ,0,0,0
 22:30:01  ,0,0,0
 22:45:01  ,0,0,0
 23:00:01  ,0,0,0
 23:15:44  ,0,0,0
 23:30:05  ,0,0,0
 23:45:01  ,0,0,0
 00:00:02  ,0,0,0
 00:15:01  ,0,0,0
 00:30:01  ,0,0,0
 00:45:08  ,0,0,0
 01:00:01  ,0,0,0
 01:15:03  ,0,0,0
 01:30:01  ,0,0,0
 01:45:04  ,0,0,0
 02:00:02  ,0,0,0
 02:15:01  ,0,0,0
 02:30:01  ,0,0,0
 02:45:02  ,0,0,0
 03:00:09  ,0,0,0
 03:15:01  ,0,0,0
 03:30:22  ,0,0,0
 03:45:01  ,0,0,0
 04:00:02  ,0,0,0
 04:15:01  ,0,0,0
 04:30:02  ,0,0,0
 04:45:01  ,0,0,0
 05:00:02  ,0,0,0
 05:15:02  ,0,0,0
 05:30:06  ,0,0,0
 05:45:01  ,0,0,0
 06:00:06  ,0,0,0
 06:15:07  ,0,0,0
 06:30:05  ,0,0,0
 06:45:06  ,0,0,0
 07:00:15  ,0,0,0
 07:15:05  ,0,0,0
 07:30:06  ,0,0,0
 07:45:01  ,0,0,0
 08:00:02  ,0,0,0
 08:15:01  ,0,0,0
 08:30:01  ,0,0,0
 08:45:02  ,0,0,0
 09:00:02  ,0,0,0
 09:15:02  ,0,0,0
 09:30:01  ,0,0,0
 09:45:13  ,0,0,0
 10:00:13  ,0,0,0
 10:15:02  ,0,0,0
 10:30:08  ,0,0,0
 10:45:03  ,0,0,0
 11:00:07  ,0,0,0
 11:15:07  ,0,0,0
